Leptospira_interrogans	螺旋体
Leptospira_santarosai	螺旋体
Leptospira_weilii	螺旋体
Leptospira_noguchii	螺旋体
Leptospira_biflexa	螺旋体
Borrelia_burgdorferi	螺旋体
Borrelia_garinii	螺旋体
Borrelia_afzelii	螺旋体
Borrelia_recurrentis_	螺旋体
Borrelia_duttonii	螺旋体
Borrelia_hermsii	螺旋体
Borrelia_vencentii	螺旋体
Borrelia_coriaceae	螺旋体
Treponema_maltophilum	螺旋体
Treponema_denticola	螺旋体
Treponema_socranskii	螺旋体
Treponema_pallidum_subsp_pallidum	螺旋体
Treponema_pallidum_subsp_endemicum	螺旋体
Treponema_pallidum_subsp_pertenue	螺旋体
Treponema_carateum	螺旋体
Treponema_vincentii	螺旋体
Treponema_medium	螺旋体
Treponema_putidum	螺旋体
Mycoplasma_pneumoniae	支原体
Mycoplasma_genitalium	支原体
Mycoplasma_hominis	支原体
Mycoplasma_salivarium	支原体
Mycoplasma_orale	支原体
Mycoplasma_yeatsii	支原体
Ureaplasma_Urealyticum	支原体
Chlamydia_trachomatis	衣原体
Chlamydia_psittaci	衣原体
Chlamydia_pneumoniae	衣原体
Chlamydia_pecorum	衣原体
Chlamydia_suis	衣原体
Rickettsia_prowazekii	立克次体
Rickettsia_typhi	立克次体
Rickettsia_tsutsugamushi	立克次体
Rickettsia_rickettsii	立克次体
Rickettsia_africae	立克次体
Rickettsia_akari	立克次体
Coxiella_burnetii	立克次体
